"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.370127504554,0.216339570972,0.664660930634,0.327303171158,1,[[ 223    0 1607]  [  67    0 1763]  [  21    0 1809]],[[  32    0  420]  [  81    0 1182]  [  34    0  442]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.409107468124,0.471474212688,0.761758089066,0.435904026031,4,[[ 219 1466  145]  [  65 1490  275]  [  18 1275  537]],[[ 26 304 122]  [ 62 889 312]  [ 23 335 118]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.410746812386,0.476494751255,0.998035907745,0.74494600296,11,[[ 217 1457  156]  [  65 1498  267]  [  19 1271  540]],[[ 27 304 121]  [ 61 892 310]  [ 23 328 125]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.43825136612,0.324052943861,1.59864091873,1.41551089287,27,[[1365  311  154]  [1065  500  265]  [ 923  366  541]],[[195 137 120]  [563 393 307]  [206 148 122]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.439890710383,0.367412140575,3.65295696259,3.16356086731,63,[[1354  322  154]  [1043  521  266]  [ 914  376  540]],[[160 174 118]  [439 525 299]  [169 187 120]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.494899817851,0.364217252396,9.05830597878,7.10160779953,146,[[1158  453  219]  [ 753  772  305]  [ 511  532  787]],[[122 204 126]  [348 550 365]  [126 224 126]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.541347905282,0.368324965769,19.9672608376,15.8381698132,336,[[1000  609  221]  [ 447 1117  266]  [ 292  683  855]],[[122 200 130]  [350 568 345]  [139 220 117]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.594899817851,0.355089000456,39.0340709686,34.8532278538,774,[[1077  570  183]  [ 387 1236  207]  [ 257  620  953]],[[129 198 125]  [393 526 344]  [154 199 123]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.370127504554,0.216339570972,0.766154050827,0.490873098373,1,[[ 223    0 1607]  [  67    0 1763]  [  21    0 1809]],[[  32    0  420]  [  81    0 1182]  [  34    0  442]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.405282331512,0.471474212688,0.925620079041,0.665035963058,4,[[ 191 1494  145]  [  58 1497  275]  [  16 1277  537]],[[ 25 305 122]  [ 62 891 310]  [ 22 337 117]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.387613843352,0.215426745778,1.24797701836,0.969800949097,11,[[1704   13  113]  [1571   43  216]  [1405   44  381]],[[348  11  93]  [994  29 240]  [374   7  95]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.393260473588,0.228662711091,1.91485500336,1.73033618927,27,[[1695   25  110]  [1532   83  215]  [1388   61  381]],[[324  35  93]  [940  82 241]  [353  28  95]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.384335154827,0.238703788225,3.74690794945,3.51125788689,63,[[1698   37   95]  [1568   71  191]  [1422   67  341]],[[330  38  84]  [949 108 206]  [352  39  85]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.384153005464,0.228662711091,8.92848110199,8.20001411438,146,[[1710   36   84]  [1585   91  154]  [1443   79  308]],[[336  31  85]  [965  77 221]  [359  29  88]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.37723132969,0.476951163852,19.5048758984,18.658468008,336,[[ 226 1558   46]  [  88 1693   49]  [ 118 1560  152]],[[ 52 319  81]  [150 923 190]  [ 51 355  70]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.338069216758,0.555454130534,42.5735619068,42.0437419415,774,[[  28 1801    1]  [   4 1825    1]  [   9 1818    3]],[[   3  439   10]  [  25 1211   27]  [   8  465    3]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.33752276867,0.558649018713,95.4630761147,99.4905068874,1779,[[  23 1807    0]  [   2 1828    0]  [   9 1819    2]],[[   7  440    5]  [  35 1215   13]  [   9  465    2]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.370127504554,0.216339570972,0.881695985794,0.62269616127,1,[[ 223    0 1607]  [  67    0 1763]  [  21    0 1809]],[[  32    0  420]  [  81    0 1182]  [  34    0  442]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.409471766849,0.468735737106,1.15924596786,0.843955993652,4,[[ 222 1466  142]  [  66 1490  274]  [  19 1275  536]],[[ 29 304 119]  [ 77 889 297]  [ 32 335 109]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.410200364299,0.467366499315,1.49088692665,1.18484687805,11,[[ 218 1450  162]  [  65 1469  296]  [  18 1247  565]],[[ 26 298 128]  [ 64 870 329]  [ 24 324 128]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.435701275046,0.320858055682,2.37452197075,2.02498793602,27,[[1375  319  136]  [1079  504  247]  [ 946  371  513]],[[204 137 111]  [593 392 278]  [223 146 107]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.436612021858,0.320858055682,4.18153882027,3.91274809837,63,[[1384  309  137]  [1085  496  249]  [ 947  366  517]],[[205 136 111]  [597 391 275]  [223 146 107]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.473952641166,0.298950251027,8.30630421638,8.1916179657,146,[[1245  282  303]  [ 930  482  418]  [ 665  290  875]],[[165 110 177]  [462 305 496]  [168 123 185]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.495810564663,0.317206754906,17.140583992,17.6415441036,336,[[1144  373  313]  [ 723  685  422]  [ 499  438  893]],[[118 156 178]  [389 403 471]  [133 169 174]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500364298725,0.335006846189,37.4520888329,40.7037529945,774,[[1177  373  280]  [ 712  741  377]  [ 539  462  829]],[[121 174 157]  [354 462 447]  [136 189 151]]
